platform,metric,local_hour,density,n_phases,kappa,min_phases
EUN1,PC2,17.8,0.04664538907713059,68,4.0,20
EUN1,PC2,17.900000000000002,0.04559212947807325,68,4.0,20
EUN1,PC2,18.0,0.04453241226861844,68,4.0,20
EUN1,PC2,18.1,0.043467483063977186,68,4.0,20
EUN1,PC2,18.2,0.042398559413581116,68,4.0,20
EUN1,PC2,18.3,0.04132683890584573,68,4.0,20
EUN1,PC2,18.400000000000002,0.04025350762629328,68,4.0,20
EUN1,PC2,18.5,0.03917974864203576,68,4.0,20
EUN1,PC2,18.6,0.038106750193806216,68,4.0,20
EUN1,PC2,18.7,0.0370357132944928,68,4.0,20
EUN1,PC2,18.8,0.03596785845997419,68,4.0,20
EUN1,PC2,18.900000000000002,0.03490443133308549,68,4.0,20
EUN1,PC2,19.0,0.03384670700352661,68,4.0,20
EUN1,PC2,19.1,0.03279599287392785,68,4.0,20
EUN1,PC2,19.200000000000003,0.03175362997334343,68,4.0,20
EUN1,PC2,19.3,0.03072099267222574,68,4.0,20
EUN1,PC2,19.400000000000002,0.02969948680546531,68,4.0,20
EUN1,PC2,19.5,0.028690546260400494,68,4.0,20
EUN1,PC2,19.6,0.02769562813298496,68,4.0,20
EUN1,PC2,19.700000000000003,0.026716206595942187,68,4.0,20
EUN1,PC2,19.8,0.025753765656402822,68,4.0,20
EUN1,PC2,19.900000000000002,0.024809791006254692,68,4.0,20
EUN1,PC2,20.0,0.023885761185648956,68,4.0,20
EUN1,PC2,20.1,0.02298313828863161,68,4.0,20
EUN1,PC2,20.200000000000003,0.022103358439942572,68,4.0,20
EUN1,PC2,20.3,0.021247822264251565,68,4.0,20
EUN1,PC2,20.400000000000002,0.02041788555442439,68,4.0,20
EUN1,PC2,20.5,0.019614850325041854,68,4.0,20
EUN1,PC2,20.6,0.018839956412718146,68,4.0,20
EUN1,PC2,20.700000000000003,0.018094373757297014,68,4.0,20
EUN1,PC2,20.8,0.017379195469251506,68,4.0,20
EUN1,PC2,20.900000000000002,0.016695431760041467,68,4.0,20
EUN1,PC2,21.0,0.016044004785100555,68,4.0,20
EUN1,PC2,21.1,0.015425744424635493,68,4.0,20
EUN1,PC2,21.200000000000003,0.014841385006378065,68,4.0,20
EUN1,PC2,21.3,0.014291562957386402,68,4.0,20
EUN1,PC2,21.400000000000002,0.013776815359206728,68,4.0,20
EUN1,PC2,21.5,0.013297579372124736,68,4.0,20
EUN1,PC2,21.6,0.012854192489537288,68,4.0,20
EUN1,PC2,21.700000000000003,0.012446893582086312,68,4.0,20
EUN1,PC2,21.8,0.012075824692355325,68,4.0,20
EUN1,PC2,21.900000000000002,0.011741033543738818,68,4.0,20
EUN1,PC2,22.0,0.011442476730585776,68,4.0,20
EUN1,PC2,22.1,0.011180023559917089,68,4.0,20
EUN1,PC2,22.200000000000003,0.010953460517010155,68,4.0,20
EUN1,PC2,22.3,0.010762496327132436,68,4.0,20
EUN1,PC2,22.400000000000002,0.010606767583063082,68,4.0,20
EUN1,PC2,22.5,0.01048584490234385,68,4.0,20
EUN1,PC2,22.6,0.010399239569262293,68,4.0,20
EUN1,PC2,22.700000000000003,0.010346410604454966,68,4.0,20
EUN1,PC2,22.8,0.010326772190038457,68,4.0,20
EUN1,PC2,22.900000000000002,0.010339701360885223,68,4.0,20
EUN1,PC2,23.0,0.010384545853823394,68,4.0,20
EUN1,PC2,23.1,0.010460631987100823,68,4.0,20
EUN1,PC2,23.200000000000003,0.010567272423492435,68,4.0,20
EUN1,PC2,23.3,0.010703773653109708,68,4.0,20
EUN1,PC2,23.400000000000002,0.010869443017484926,68,4.0,20
EUN1,PC2,23.5,0.011063595086013615,68,4.0,20
EUN1,PC2,23.6,0.011285557190427288,68,4.0,20
EUN1,PC2,23.700000000000003,0.011534673923573024,68,4.0,20
EUN1,PC2,23.8,0.011810310416151413,68,4.0,20
EUN1,PC2,23.900000000000002,0.012111854219728841,68,4.0,20
EUW1,PC1,0.0,0.05839683509484834,176,4.0,20
EUW1,PC1,0.1,0.058844592338332,176,4.0,20
EUW1,PC1,0.2,0.059306025036214786,176,4.0,20
EUW1,PC1,0.30000000000000004,0.05978000471811684,176,4.0,20
EUW1,PC1,0.4,0.06026522216436104,176,4.0,20
EUW1,PC1,0.5,0.060760195778360636,176,4.0,20
EUW1,PC1,0.6000000000000001,0.06126328152017814,176,4.0,20
EUW1,PC1,0.7000000000000001,0.061772684021337704,176,4.0,20
EUW1,PC1,0.8,0.06228646849158982,176,4.0,20
EUW1,PC1,0.9,0.06280257303623588,176,4.0,20
EUW1,PC1,1.0,0.06331882102725057,176,4.0,20
EUW1,PC1,1.1,0.06383293321149222,176,4.0,20
EUW1,PC1,1.2000000000000002,0.06434253929279497,176,4.0,20
EUW1,PC1,1.3,0.0648451887891606,176,4.0,20
EUW1,PC1,1.4000000000000001,0.06533836103861072,176,4.0,20
EUW1,PC1,1.5,0.06581947430420745,176,4.0,20
EUW1,PC1,1.6,0.06628589400680199,176,4.0,20
EUW1,PC1,1.7000000000000002,0.06673494018970619,176,4.0,20
EUW1,PC1,1.8,0.06716389438929204,176,4.0,20
EUW1,PC1,1.9000000000000001,0.06757000614637222,176,4.0,20
EUW1,PC1,2.0,0.06795049944234179,176,4.0,20
EUW1,PC1,2.1,0.06830257937921083,176,4.0,20
EUW1,PC1,2.2,0.06862343944215146,176,4.0,20
EUW1,PC1,2.3000000000000003,0.06891026968598406,176,4.0,20
EUW1,PC1,2.4000000000000004,0.06916026617277571,176,4.0,20
EUW1,PC1,2.5,0.06937064195673906,176,4.0,20
EUW1,PC1,2.6,0.06953863986588181,176,4.0,20
EUW1,PC1,2.7,0.06966154726896702,176,4.0,20
EUW1,PC1,2.8000000000000003,0.06973671294344708,176,4.0,20
EUW1,PC1,2.9000000000000004,0.06976156607774309,176,4.0,20
EUW1,PC1,3.0,0.06973363735252919,176,4.0,20
EUW1,PC1,3.1,0.06965058195377209,176,4.0,20
EUW1,PC1,3.2,0.06951020427852175,176,4.0,20
EUW1,PC1,3.3000000000000003,0.06931048400621286,176,4.0,20
EUW1,PC1,3.4000000000000004,0.06904960312676568,176,4.0,20
EUW1,PC1,3.5,0.06872597344509174,176,4.0,20
EUW1,PC1,3.6,0.06833826402240642,176,4.0,20
EUW1,PC1,3.7,0.06788542797029408,176,4.0,20
EUW1,PC1,3.8000000000000003,0.06736672798553353,176,4.0,20
EUW1,PC1,3.9000000000000004,0.06678176000348711,176,4.0,20
EUW1,PC1,4.0,0.0661304743560104,176,4.0,20
EUW1,PC1,4.1000000000000005,0.06541319384636776,176,4.0,20
EUW1,PC1,4.2,0.06463062819795393,176,4.0,20
EUW1,PC1,4.3,0.06378388439456172,176,4.0,20
EUW1,PC1,4.4,0.06287447250580605,176,4.0,20
EUW1,PC1,4.5,0.06190430667994548,176,4.0,20
EUW1,PC1,4.6000000000000005,0.06087570108518484,176,4.0,20
EUW1,PC1,4.7,0.05979136068672855,176,4.0,20
EUW1,PC1,4.800000000000001,0.058654366857323864,176,4.0,20
EUW1,PC1,4.9,0.057468157930618595,176,4.0,20
EUW1,PC1,5.0,0.05623650491618963,176,4.0,20
EUW1,PC1,5.1000000000000005,0.054963482699521046,176,4.0,20
EUW1,PC1,5.2,0.05365343714665349,176,4.0,20
EUW1,PC1,5.300000000000001,0.05231094861911826,176,4.0,20
EUW1,PC1,5.4,0.050940792477890566,176,4.0,20
EUW1,PC1,5.5,0.04954789721365333,176,4.0,20
EUW1,PC1,5.6000000000000005,0.048137300883326885,176,4.0,20
EUW1,PC1,5.7,0.04671410655876143,176,4.0,20
EUW1,PC1,5.800000000000001,0.0452834375023816,176,4.0,20
EUW1,PC1,5.9,0.04385039277659696,176,4.0,20
EUW1,PC1,6.0,0.04242000396960702,176,4.0,20
EUW1,PC1,6.1000000000000005,0.04099719368094207,176,4.0,20
EUW1,PC1,6.2,0.03958673635719494,176,4.0,20
EUW1,PC1,6.300000000000001,0.03819322200375499,176,4.0,20
EUW1,PC1,6.4,0.03682102322406778,176,4.0,20
EUW1,PC1,6.5,0.0354742659563188,176,4.0,20
EUW1,PC1,6.6000000000000005,0.0341568041909066,176,4.0,20
EUW1,PC1,6.7,0.03287219886310094,176,4.0,20
EUW1,PC1,6.800000000000001,0.03162370102630797,176,4.0,20
EUW1,PC1,6.9,0.030414239324722165,176,4.0,20
EUW1,PC1,7.0,0.029246411701985744,176,4.0,20
EUW1,PC1,7.1000000000000005,0.028122481206735567,176,4.0,20
EUW1,PC1,7.2,0.02704437568823999,176,4.0,20
EUW1,PC1,7.300000000000001,0.02601369111705182,176,4.0,20
EUW1,PC1,7.4,0.025031698217717183,176,4.0,20
EUW1,PC1,7.5,0.024099352063718365,176,4.0,20
EUW1,PC1,7.6000000000000005,0.023217304259263206,176,4.0,20
EUW1,PC1,7.7,0.022385917318183273,176,4.0,20
EUW1,PC1,7.800000000000001,0.021605280846652346,176,4.0,20
EUW1,PC1,7.9,0.020875229142965815,176,4.0,20
EUW1,PC1,8.0,0.020195359843240803,176,4.0,20
EUW1,PC1,8.1,0.019565053265393675,176,4.0,20
EUW1,PC1,8.200000000000001,0.018983492133742397,176,4.0,20
EUW1,PC1,8.3,0.018449681401558664,176,4.0,20
EUW1,PC1,8.4,0.017962467927293127,176,4.0,20
EUW1,PC1,8.5,0.017520559800440035,176,4.0,20
EUW1,PC1,8.6,0.017122545153566423,176,4.0,20
EUW1,PC1,8.700000000000001,0.016766910336475555,176,4.0,20
EUW1,PC1,8.8,0.016452057365515322,176,4.0,20
EUW1,PC1,8.9,0.01617632059457111,176,4.0,20
EUW1,PC1,9.0,0.01593798258340405,176,4.0,20
EUW1,PC1,9.1,0.015735289163042416,176,4.0,20
EUW1,PC1,9.200000000000001,0.015566463716487388,176,4.0,20
EUW1,PC1,9.3,0.015429720705878322,176,4.0,20
EUW1,PC1,9.4,0.015323278484540771,176,4.0,20
EUW1,PC1,9.5,0.015245371434298795,176,4.0,20
EUW1,PC1,9.600000000000001,0.015194261465553546,176,4.0,20
EUW1,PC1,9.700000000000001,0.015168248910563582,176,4.0,20
EUW1,PC1,9.8,0.015165682829887657,176,4.0,20
EUW1,PC1,9.9,0.015184970738940725,176,4.0,20
EUW1,PC1,10.0,0.015224587746989614,176,4.0,20
EUW1,PC1,10.100000000000001,0.015283085085609625,176,4.0,20
EUW1,PC1,10.200000000000001,0.015359097988543196,176,4.0,20
EUW1,PC1,10.3,0.015451352870891336,176,4.0,20
EUW1,PC1,10.4,0.01555867374338414,176,4.0,20
EUW1,PC1,10.5,0.01567998778776224,176,4.0,20
EUW1,PC1,10.600000000000001,0.01581433001257459,176,4.0,20
EUW1,PC1,10.700000000000001,0.0159608469053399,176,4.0,20
EUW1,PC1,10.8,0.016118798997274027,176,4.0,20
EUW1,PC1,10.9,0.01628756226076149,176,4.0,20
EUW1,PC1,11.0,0.016466628267428996,176,4.0,20
EUW1,PC1,11.100000000000001,0.016655603045930573,176,4.0,20
EUW1,PC1,11.200000000000001,0.016854204593144552,176,4.0,20
EUW1,PC1,11.3,0.017062259010094925,176,4.0,20
EUW1,PC1,11.4,0.017279695254153273,176,4.0,20
EUW1,PC1,11.5,0.01750653852150656,176,4.0,20
EUW1,PC1,11.600000000000001,0.017742902297996233,176,4.0,20
EUW1,PC1,11.700000000000001,0.01798897914171469,176,4.0,20
EUW1,PC1,11.8,0.01824503028662429,176,4.0,20
EUW1,PC1,11.9,0.018511374182354788,176,4.0,20
EUW1,PC1,12.0,0.018788374110628264,176,4.0,20
EUW1,PC1,12.100000000000001,0.019076425042829886,176,4.0,20
EUW1,PC1,12.200000000000001,0.01937593992544965,176,4.0,20
EUW1,PC1,12.3,0.019687335599819288,176,4.0,20
EUW1,PC1,12.4,0.020011018579119078,176,4.0,20
EUW1,PC1,12.5,0.02034737091840918,176,4.0,20
EUW1,PC1,12.600000000000001,0.02069673642185954,176,4.0,20
EUW1,PC1,12.700000000000001,0.021059407434880332,176,4.0,20
EUW1,PC1,12.8,0.021435612467037096,176,4.0,20
EUW1,PC1,12.9,0.021825504884125897,176,4.0,20
EUW1,PC1,13.0,0.022229152894367766,176,4.0,20
EUW1,PC1,13.100000000000001,0.02264653103430432,176,4.0,20
EUW1,PC1,13.200000000000001,0.023077513334758968,176,4.0,20
EUW1,PC1,13.3,0.0235218683164944,176,4.0,20
EUW1,PC1,13.4,0.02397925592947209,176,4.0,20
EUW1,PC1,13.5,0.02444922650964179,176,4.0,20
EUW1,PC1,13.600000000000001,0.0249312217838919,176,4.0,20
EUW1,PC1,13.700000000000001,0.02542457790828952,176,4.0,20
EUW1,PC1,13.8,0.025928530478296737,176,4.0,20
EUW1,PC1,13.9,0.026442221403637212,176,4.0,20
EUW1,PC1,14.0,0.026964707496339446,176,4.0,20
EUW1,PC1,14.100000000000001,0.027494970579634452,176,4.0,20
EUW1,PC1,14.200000000000001,0.0280319288892205,176,4.0,20
EUW1,PC1,14.3,0.028574449508191022,176,4.0,20
EUW1,PC1,14.4,0.029121361553748663,176,4.0,20
EUW1,PC1,14.5,0.029671469818565298,176,4.0,20
EUW1,PC1,14.600000000000001,0.030223568562891042,176,4.0,20
EUW1,PC1,14.700000000000001,0.03077645515555756,176,4.0,20
EUW1,PC1,14.8,0.03132894327283115,176,4.0,20
EUW1,PC1,14.9,0.03187987538328683,176,4.0,20
EUW1,PC1,15.0,0.03242813427381793,176,4.0,20
EUW1,PC1,15.100000000000001,0.03297265340559075,176,4.0,20
EUW1,PC1,15.200000000000001,0.0335124259279714,176,4.0,20
EUW1,PC1,15.3,0.03404651222176203,176,4.0,20
EUW1,PC1,15.4,0.034574045888907556,176,4.0,20
EUW1,PC1,15.5,0.03509423815252731,176,4.0,20
EUW1,PC1,15.600000000000001,0.03560638067703241,176,4.0,20
EUW1,PC1,15.700000000000001,0.036109846861625036,176,4.0,20
EUW1,PC1,15.8,0.03660409170018781,176,4.0,20
EUW1,PC1,15.9,0.037088650335196725,176,4.0,20
EUW1,PC1,16.0,0.03756313546181311,176,4.0,20
EUW1,PC1,16.1,0.03802723375998183,176,4.0,20
EUW1,PC1,16.2,0.038480701546743414,176,4.0,20
EUW1,PC1,16.3,0.03892335984791786,176,4.0,20
EUW1,PC1,16.400000000000002,0.03935508908799877,176,4.0,20
EUW1,PC1,16.5,0.039775823589953574,176,4.0,20
EUW1,PC1,16.6,0.04018554606333922,176,4.0,20
EUW1,PC1,16.7,0.040584282240608206,176,4.0,20
EUW1,PC1,16.8,0.04097209579873798,176,4.0,20
EUW1,PC1,16.900000000000002,0.04134908367750692,176,4.0,20
EUW1,PC1,17.0,0.041715371878050855,176,4.0,20
EUW1,PC1,17.1,0.04207111179693453,176,4.0,20
EUW1,PC1,17.2,0.04241647712297922,176,4.0,20
EUW1,PC1,17.3,0.04275166129750884,176,4.0,20
EUW1,PC1,17.400000000000002,0.04307687551438742,176,4.0,20
EUW1,PC1,17.5,0.0433923472149323,176,4.0,20
EUW1,PC1,17.6,0.0436983190150373,176,4.0,20
EUW1,PC1,17.7,0.04399504798798458,176,4.0,20
EUW1,PC1,17.8,0.04428280521664927,176,4.0,20
EUW1,PC1,17.900000000000002,0.04456187552312758,176,4.0,20
EUW1,PC1,18.0,0.044832557282131674,176,4.0,20
EUW1,PC1,18.1,0.04509516222655852,176,4.0,20
EUW1,PC1,18.2,0.04535001515913113,176,4.0,20
EUW1,PC1,18.3,0.04559745349254438,176,4.0,20
EUW1,PC1,18.400000000000002,0.04583782655169551,176,4.0,20
EUW1,PC1,18.5,0.04607149458490251,176,4.0,20
EUW1,PC1,18.6,0.046298827446066754,176,4.0,20
EUW1,PC1,18.7,0.04652020292608771,176,4.0,20
EUW1,PC1,18.8,0.04673600472907212,176,4.0,20
EUW1,PC1,18.900000000000002,0.046946620106595345,176,4.0,20
EUW1,PC1,19.0,0.04715243718107971,176,4.0,20
EUW1,PC1,19.1,0.04735384200686816,176,4.0,20
EUW1,PC1,19.200000000000003,0.04755121543439619,176,4.0,20
EUW1,PC1,19.3,0.04774492985859383,176,4.0,20
EUW1,PC1,19.400000000000002,0.04793534594684662,176,4.0,20
EUW1,PC1,19.5,0.04812280945405044,176,4.0,20
EUW1,PC1,19.6,0.04830764824202147,176,4.0,20
EUW1,PC1,19.700000000000003,0.04849016962726095,176,4.0,20
EUW1,PC1,19.8,0.04867065818431648,176,4.0,20
EUW1,PC1,19.900000000000002,0.04884937413123004,176,4.0,20
EUW1,PC1,20.0,0.049026552418372664,176,4.0,20
EUW1,PC1,20.1,0.04920240263196433,176,4.0,20
EUW1,PC1,20.200000000000003,0.049377109808512336,176,4.0,20
EUW1,PC1,20.3,0.049550836236168225,176,4.0,20
EUW1,PC1,20.400000000000002,0.04972372429368858,176,4.0,20
EUW1,PC1,20.5,0.049895900347590304,176,4.0,20
EUW1,PC1,20.6,0.050067479693760825,176,4.0,20
EUW1,PC1,20.700000000000003,0.050238572492012176,176,4.0,20
EUW1,PC1,20.8,0.05040929060190399,176,4.0,20
EUW1,PC1,20.900000000000002,0.050579755186884234,176,4.0,20
EUW1,PC1,21.0,0.05075010491289621,176,4.0,20
EUW1,PC1,21.1,0.050920504528719775,176,4.0,20
EUW1,PC1,21.200000000000003,0.05109115358019419,176,4.0,20
EUW1,PC1,21.3,0.0512622949808724,176,4.0,20
EUW1,PC1,21.400000000000002,0.05143422313928514,176,4.0,20
EUW1,PC1,21.5,0.051607291329402144,176,4.0,20
EUW1,PC1,21.6,0.05178191798738106,176,4.0,20
EUW1,PC1,21.700000000000003,0.05195859162528901,176,4.0,20
EUW1,PC1,21.8,0.05213787407175638,176,4.0,20
EUW1,PC1,21.900000000000002,0.0523204017806159,176,4.0,20
EUW1,PC1,22.0,0.05250688499112027,176,4.0,20
EUW1,PC1,22.1,0.05269810457642925,176,4.0,20
EUW1,PC1,22.200000000000003,0.05289490647930296,176,4.0,20
EUW1,PC1,22.3,0.05309819370344072,176,4.0,20
EUW1,PC1,22.400000000000002,0.053308915903342816,176,4.0,20
EUW1,PC1,22.5,0.053528056692287544,176,4.0,20
EUW1,PC1,22.6,0.05375661886410778,176,4.0,20
EUW1,PC1,22.700000000000003,0.053995607796909796,176,4.0,20
EUW1,PC1,22.8,0.05424601337271322,176,4.0,20
EUW1,PC1,22.900000000000002,0.05450879080337405,176,4.0,20
EUW1,PC1,23.0,0.05478484079755582,176,4.0,20
EUW1,PC1,23.1,0.055074989533834204,176,4.0,20
EUW1,PC1,23.200000000000003,0.055379968919697,176,4.0,20
EUW1,PC1,23.3,0.05570039761430245,176,4.0,20
EUW1,PC1,23.400000000000002,0.05603676327414162,176,4.0,20
EUW1,PC1,23.5,0.056389406445694956,176,4.0,20
EUW1,PC1,23.6,0.05675850647896984,176,4.0,20
EUW1,PC1,23.700000000000003,0.05714406977232206,176,4.0,20
EUW1,PC1,23.8,0.05754592058466802,176,4.0,20
EUW1,PC1,23.900000000000002,0.05796369456904921,176,4.0,20
EUW1,PC2,0.0,0.016513805441207834,209,4.0,20
EUW1,PC2,0.1,0.016729703112146006,209,4.0,20
EUW1,PC2,0.2,0.0169571829994488,209,4.0,20
EUW1,PC2,0.30000000000000004,0.017195344625168793,209,4.0,20
EUW1,PC2,0.4,0.017443320454137434,209,4.0,20
EUW1,PC2,0.5,0.0177002821527542,209,4.0,20
EUW1,PC2,0.6000000000000001,0.01796544666675695,209,4.0,20
EUW1,PC2,0.7000000000000001,0.01823808200240391,209,4.0,20
EUW1,PC2,0.8,0.018517512591909837,209,4.0,20
EUW1,PC2,0.9,0.018803124123184568,209,4.0,20
EUW1,PC2,1.0,0.01909436771608973,209,4.0,20
EUW1,PC2,1.1,0.019390763332666372,209,4.0,20
EUW1,PC2,1.2000000000000002,0.019691902317133605,209,4.0,20
EUW1,PC2,1.3,0.01999744897288506,209,4.0,20
EUW1,PC2,1.4000000000000001,0.020307141098106468,209,4.0,20
EUW1,PC2,1.5,0.020620789418815278,209,4.0,20
EUW1,PC2,1.6,0.020938275877810334,209,4.0,20
EUW1,PC2,1.7000000000000002,0.02125955075986478,209,4.0,20
EUW1,PC2,1.8,0.021584628657071923,209,4.0,20
EUW1,PC2,1.9000000000000001,0.021913583303064345,209,4.0,20
EUW1,PC2,2.0,0.022246541330316442,209,4.0,20
EUW1,PC2,2.1,0.02258367503030709,209,4.0,20
EUW1,PC2,2.2,0.022925194221327983,209,4.0,20
EUW1,PC2,2.3000000000000003,0.023271337352525342,209,4.0,20
EUW1,PC2,2.4000000000000004,0.023622361994709722,209,4.0,20
EUW1,PC2,2.5,0.023978534887934222,209,4.0,20
EUW1,PC2,2.6,0.024340121732236597,209,4.0,20
EUW1,PC2,2.7,0.024707376920732303,209,4.0,20
EUW1,PC2,2.8000000000000003,0.025080533422972777,209,4.0,20
EUW1,PC2,2.9000000000000004,0.025459793030770096,209,4.0,20
EUW1,PC2,3.0,0.025845317178258328,209,4.0,20
EUW1,PC2,3.1,0.026237218542642816,209,4.0,20
EUW1,PC2,3.2,0.026635553621824754,209,4.0,20
EUW1,PC2,3.3000000000000003,0.027040316469941813,209,4.0,20
EUW1,PC2,3.4000000000000004,0.02745143375201683,209,4.0,20
EUW1,PC2,3.5,0.027868761254656857,209,4.0,20
EUW1,PC2,3.6,0.02829208196150689,209,4.0,20
EUW1,PC2,3.7,0.028721105770460106,209,4.0,20
EUW1,PC2,3.8000000000000003,0.02915547089508208,209,4.0,20
EUW1,PC2,3.9000000000000004,0.029594746956031304,209,4.0,20
EUW1,PC2,4.0,0.030038439730240635,209,4.0,20
EUW1,PC2,4.1000000000000005,0.030485997487113815,209,4.0,20
EUW1,PC2,4.2,0.030936818802880926,209,4.0,20
EUW1,PC2,4.3,0.03139026170746876,209,4.0,20
EUW1,PC2,4.4,0.03184565398370144,209,4.0,20
EUW1,PC2,4.5,0.032302304407268806,209,4.0,20
EUW1,PC2,4.6000000000000005,0.03275951468855906,209,4.0,20
EUW1,PC2,4.7,0.03321659185496778,209,4.0,20
EUW1,PC2,4.800000000000001,0.03367286079540388,209,4.0,20
EUW1,PC2,4.9,0.03412767667804834,209,4.0,20
EUW1,PC2,5.0,0.03458043694849485,209,4.0,20
EUW1,PC2,5.1000000000000005,0.035030592618576537,209,4.0,20
EUW1,PC2,5.2,0.035477658566669026,209,4.0,20
EUW1,PC2,5.300000000000001,0.035921222588083376,209,4.0,20
EUW1,PC2,5.4,0.03636095295916727,209,4.0,20
EUW1,PC2,5.5,0.03679660431056799,209,4.0,20
EUW1,PC2,5.6000000000000005,0.037228021643224044,209,4.0,20
EUW1,PC2,5.7,0.03765514236430019,209,4.0,20
EUW1,PC2,5.800000000000001,0.03807799626852825,209,4.0,20
EUW1,PC2,5.9,0.03849670344215207,209,4.0,20
EUW1,PC2,6.0,0.03891147012063527,209,4.0,20
EUW1,PC2,6.1000000000000005,0.03932258258607555,209,4.0,20
EUW1,PC2,6.2,0.03973039924438308,209,4.0,20
EUW1,PC2,6.300000000000001,0.04013534107416435,209,4.0,20
EUW1,PC2,6.4,0.04053788068732692,209,4.0,20
EUW1,PC2,6.5,0.04093853028413694,209,4.0,20
EUW1,PC2,6.6000000000000005,0.04133782882134573,209,4.0,20
EUW1,PC2,6.7,0.041736328739716576,209,4.0,20
EUW1,PC2,6.800000000000001,0.04213458261567092,209,4.0,20
EUW1,PC2,6.9,0.04253313010991091,209,4.0,20
EUW1,PC2,7.0,0.04293248558312587,209,4.0,20
EUW1,PC2,7.1000000000000005,0.04333312673492762,209,4.0,20
EUW1,PC2,7.2,0.0437354845970179,209,4.0,20
EUW1,PC2,7.300000000000001,0.04413993517566801,209,4.0,20
EUW1,PC2,7.4,0.04454679299266229,209,4.0,20
EUW1,PC2,7.5,0.044956306719068216,209,4.0,20
EUW1,PC2,7.6000000000000005,0.04536865703403369,209,4.0,20
EUW1,PC2,7.7,0.045783956773070296,209,4.0,20
EUW1,PC2,7.800000000000001,0.04620225335900643,209,4.0,20
EUW1,PC2,7.9,0.04662353343621768,209,4.0,20
EUW1,PC2,8.0,0.04704772955720273,209,4.0,20
EUW1,PC2,8.1,0.04747472870244068,209,4.0,20
EUW1,PC2,8.200000000000001,0.047904382352036506,209,4.0,20
EUW1,PC2,8.3,0.04833651777309101,209,4.0,20
EUW1,PC2,8.4,0.04877095014193059,209,4.0,20
EUW1,PC2,8.5,0.04920749508690702,209,4.0,20
EUW1,PC2,8.6,0.049645981216657246,209,4.0,20
EUW1,PC2,8.700000000000001,0.05008626219130584,209,4.0,20
EUW1,PC2,8.8,0.050528227900451465,209,4.0,20
EUW1,PC2,8.9,0.05097181433179713,209,4.0,20
EUW1,PC2,9.0,0.05141701174738975,209,4.0,20
EUW1,PC2,9.1,0.05186387082963483,209,4.0,20
EUW1,PC2,9.200000000000001,0.052312506515155656,209,4.0,20
EUW1,PC2,9.3,0.05276309929945919,209,4.0,20
EUW1,PC2,9.4,0.053215893867269534,209,4.0,20
EUW1,PC2,9.5,0.05367119498012681,209,4.0,20
EUW1,PC2,9.600000000000001,0.05412936063214838,209,4.0,20
EUW1,PC2,9.700000000000001,0.05459079256439919,209,4.0,20
EUW1,PC2,9.8,0.05505592430585766,209,4.0,20
EUW1,PC2,9.9,0.05552520698233576,209,4.0,20
EUW1,PC2,10.0,0.05599909320193401,209,4.0,20
EUW1,PC2,10.100000000000001,0.056478019384913015,209,4.0,20
EUW1,PC2,10.200000000000001,0.05696238695572801,209,4.0,20
EUW1,PC2,10.3,0.05745254285416037,209,4.0,20
EUW1,PC2,10.4,0.05794875985004301,209,4.0,20
EUW1,PC2,10.5,0.058451217161365095,209,4.0,20
EUW1,PC2,10.600000000000001,0.05895998187820318,209,4.0,20
EUW1,PC2,10.700000000000001,0.05947499168489555,209,4.0,20
EUW1,PC2,10.8,0.05999603935037648,209,4.0,20
EUW1,PC2,10.9,0.06052275942210115,209,4.0,20
EUW1,PC2,11.0,0.06105461751326803,209,4.0,20
EUW1,PC2,11.100000000000001,0.06159090251707166,209,4.0,20
EUW1,PC2,11.200000000000001,0.06213072201671452,209,4.0,20
EUW1,PC2,11.3,0.06267300108731222,209,4.0,20
EUW1,PC2,11.4,0.06321648460727376,209,4.0,20
EUW1,PC2,11.5,0.06375974311405185,209,4.0,20
EUW1,PC2,11.600000000000001,0.0643011821543012,209,4.0,20
EUW1,PC2,11.700000000000001,0.06483905499355624,209,4.0,20
EUW1,PC2,11.8,0.06537147846771346,209,4.0,20
EUW1,PC2,11.9,0.0658964516800925,209,4.0,20
EUW1,PC2,12.0,0.06641187717583952,209,4.0,20
EUW1,PC2,12.100000000000001,0.06691558416203036,209,4.0,20
EUW1,PC2,12.200000000000001,0.06740535328897576,209,4.0,20
EUW1,PC2,12.3,0.06787894246764942,209,4.0,20
EUW1,PC2,12.4,0.06833411317127105,209,4.0,20
EUW1,PC2,12.5,0.06876865665693976,209,4.0,20
EUW1,PC2,12.600000000000001,0.06918041954645537,209,4.0,20
EUW1,PC2,12.700000000000001,0.06956732822424441,209,4.0,20
EUW1,PC2,12.8,0.06992741154427448,209,4.0,20
EUW1,PC2,12.9,0.07025882138613125,209,4.0,20
EUW1,PC2,13.0,0.07055985066167116,209,4.0,20
EUW1,PC2,13.100000000000001,0.07082894844600443,209,4.0,20
EUW1,PC2,13.200000000000001,0.07106473198773326,209,4.0,20
EUW1,PC2,13.3,0.07126599544075556,209,4.0,20
EUW1,PC2,13.4,0.0714317152506769,209,4.0,20
EUW1,PC2,13.5,0.07156105221994294,209,4.0,20
EUW1,PC2,13.600000000000001,0.0716533503641786,209,4.0,20
EUW1,PC2,13.700000000000001,0.07170813275496381,209,4.0,20
EUW1,PC2,13.8,0.07172509461867636,209,4.0,20
EUW1,PC2,13.9,0.07170409402470904,209,4.0,20
EUW1,PC2,14.0,0.07164514054736963,209,4.0,20
