metric,platform,phase_local_peak
PC1,OC1,10.767499904736104
PC1,OC1,16.442523005297133
PC2,BR1,23.22109966702423
PC2,BR1,20.54854951720653
PC2,BR1,2.567255180785509
PC2,BR1,10.813092255742603
PC2,BR1,23.44755438334799
PC2,BR1,9.497647943056334
PC2,BR1,3.0227690708729
PC2,BR1,0.1183313055619601
PC2,BR1,22.902296925618685
PC2,BR1,22.173310488919427
PC2,BR1,16.892646114492496
PC2,BR1,18.20721584343817
PC2,BR1,20.481818116071167
PC2,BR1,21.368149962039688
PC2,BR1,23.56858666420443
PC2,BR1,0.0069620220957684
PC2,BR1,17.67042365288284
PC2,BR1,20.74116550720861
PC2,BR1,4.0180425656172645
PC2,BR1,23.930873060754216
PC2,BR1,18.82103931298447
PC2,BR1,19.345382799971823
PC2,BR1,21.02511981323641
PC2,BR1,0.819149303984275
PC2,BR1,21.512061720686685
PC2,BR1,17.308211581933918
PC2,BR1,18.720412528493828
PC2,BR1,2.5360405028442514
PC2,BR1,20.793766171629837
PC2,BR1,17.06654840627226
PC2,BR1,6.380567421583658
PC2,BR1,9.359496818716812
PC2,BR1,17.729792242198815
PC2,BR1,10.825251768483245
PC2,BR1,20.317946102536343
PC2,BR1,20.56382351587388
PC2,BR1,23.05735884246038
PC2,BR1,5.49741502648522
PC2,BR1,1.8362533065574096
PC2,BR1,0.5850275461066845
PC2,BR1,21.05845735141635
PC2,BR1,2.964938609805496
PC2,BR1,3.2275856953348665
PC2,BR1,19.719399788206
PC2,BR1,22.005883727802264
PC2,BR1,2.364895060524314
PC2,BR1,5.938013226967675
PC2,BR1,3.6963688001680186
PC2,BR1,19.81345887874352
PC2,BR1,6.091221759037493
PC2,BR1,0.1771371332133795
PC2,BR1,21.601743239180003
PC2,BR1,21.91906874843774
PC2,BR1,23.3545815189856
PC2,BR1,5.516197672343999
PC2,BR1,1.234281405577435
PC2,BR1,0.9036476141026516
PC2,BR1,18.891265371417987
PC2,BR1,4.832900670086439
PC2,EUN1,11.263205002031258
PC2,EUN1,3.9421404519322345
PC2,EUN1,14.6268526589587
PC2,EUN1,13.936127913510298
PC2,EUN1,7.689105961347305
PC2,EUN1,16.246522383258906
PC2,EUN1,11.771674831166624
PC2,EUN1,9.112403362610891
PC2,EUN1,5.527951272403342
PC2,EUN1,15.382914657543568
PC2,EUN1,11.067142409959995
PC2,EUN1,8.43009493460291
PC2,EUN1,18.675575957428723
PC2,EUN1,14.909647559769628
PC2,EUN1,12.699636097520507
PC2,EUN1,18.94016935376425
PC2,EUN1,11.036790865367191
PC2,EUN1,13.858998207172403
PC2,EUN1,8.803834894314948
PC2,EUN1,19.158611077768235
PC2,EUN1,7.9923337162431025
PC2,EUN1,7.655823755613413
PC2,EUN1,11.668149969977213
PC2,EUN1,9.002905416065266
PC2,EUN1,10.952240752100922
PC2,EUN1,9.276428167561242
PC2,EUN1,14.23143235699062
PC2,EUN1,18.2547516305123
PC2,EUN1,15.57143588894828
PC2,EUN1,16.71263512981936
PC2,EUN1,4.490009581774322
PC2,EUN1,7.675664160401288
PC2,EUN1,0.0965730437613174
PC2,EUN1,15.124476436858329
PC2,EUN1,15.102873178723632
PC2,EUN1,11.629530710631856
PC2,EUN1,19.086233934112123
PC2,EUN1,9.451470934076156
PC2,EUN1,10.03773375527484
PC2,EUN1,9.895915862406913
PC2,EUN1,14.215195007791758
PC2,EUN1,14.00606298880176
PC2,EUN1,12.440557776142343
PC2,EUN1,6.547415830649832
PC2,EUN1,4.164489976840072
PC2,EUN1,16.19376269127658
PC2,EUN1,6.096425143343788
PC2,EUN1,15.576683867932449
PC2,EUN1,17.758409690092332
PC2,EUN1,16.96710286808457
PC2,EUN1,11.807351293757447
PC2,EUN1,10.252466063187391
PC2,EUN1,4.639515451044458
PC2,EUN1,10.399858565578874
PC2,EUN1,3.607204679755645
PC2,EUN1,11.73487687842769
PC2,EUN1,4.246870377457819
PC2,EUN1,16.480414052190007
PC2,EUN1,16.646933702260206
PC2,EUN1,3.1473309287619395
PC2,EUN1,3.55956639950582
PC2,EUN1,1.004516623285344
PC2,EUN1,14.426374797627473
PC2,EUN1,17.3729730835284
PC2,EUN1,12.859595843741436
PC2,EUN1,20.998580570866864
PC2,EUN1,2.4519332069306565
PC2,EUN1,14.01964779688875
PC2,EUW1,5.362683205938194
PC2,EUW1,0.3748089650277038
PC2,EUW1,17.182158184507127
PC2,EUW1,5.70501302943583
PC2,EUW1,8.636502619952084
PC2,EUW1,13.810499329052265
PC2,EUW1,14.400429334629996
PC2,EUW1,5.520258600093878
PC2,EUW1,15.88092046159141
PC2,EUW1,9.685354470837323
PC2,EUW1,15.74687718044847
PC2,EUW1,8.872353292246753
PC2,EUW1,16.907956426531925
PC2,EUW1,18.448785626950887
PC2,EUW1,0.4444542140323371
PC2,EUW1,1.62348661355189
PC2,EUW1,10.316029691537103
PC2,EUW1,5.0941142379646935
PC2,EUW1,11.11768923194136
PC2,EUW1,3.049005362725338
PC2,EUW1,18.93007131193643
PC2,EUW1,6.538752750545416
PC2,EUW1,13.378865694433088
PC2,EUW1,7.690880110941207
PC2,EUW1,19.03948395368875
PC2,EUW1,13.047750146780102
PC2,EUW1,6.314670129924484
PC2,EUW1,18.38278136460235
PC2,EUW1,6.251725751025371
PC2,EUW1,13.49803416326286
PC2,EUW1,12.644768974977673
PC2,EUW1,2.084559396802152
PC2,EUW1,10.325764030452692
PC2,EUW1,9.377400474285816
PC2,EUW1,15.09092659408817
PC2,EUW1,17.018269504523538
PC2,EUW1,6.809656871029
PC2,EUW1,1.4658459117895628
PC2,EUW1,6.048818346376947
PC2,EUW1,12.96956917483628
PC2,EUW1,6.810073468558405
PC2,EUW1,4.708611408067661
PC2,EUW1,17.23939966245883
PC2,EUW1,6.628163795233858
PC2,EUW1,5.387759454763972
PC2,EUW1,9.177239307888534
PC2,EUW1,6.393061574781123
PC2,EUW1,13.13676312435057
PC2,EUW1,23.60878049864932
PC2,EUW1,15.50533597527394
PC2,EUW1,12.252053973178286
PC2,EUW1,10.473910652831664
PC2,EUW1,11.78268499448918
PC2,EUW1,1.5617529807872224
PC2,EUW1,6.289358733608679
PC2,EUW1,9.19163956965517
PC2,EUW1,9.504404822199678
PC2,EUW1,13.137521973643429
PC2,EUW1,13.982069775666222
PC2,EUW1,1.6206316295912615
PC2,EUW1,20.816196488307817
PC2,EUW1,8.804963660614117
PC2,EUW1,15.741644358859592
PC2,EUW1,21.598846160706277
PC2,EUW1,14.403698556818537
PC2,EUW1,12.749379758909628
PC2,EUW1,18.07916245939603
PC2,EUW1,18.482882285557803
PC2,EUW1,13.757969533547737
PC2,EUW1,16.488246569342188
PC2,EUW1,12.762511986076191
PC2,EUW1,3.855965606585201
PC2,EUW1,9.90854758875158
PC2,EUW1,12.46868492277114
PC2,EUW1,2.419334510226943
PC2,EUW1,12.21113561455534
PC2,EUW1,14.363364734466506
PC2,EUW1,14.505666135235227
PC2,EUW1,11.993653688647976
PC2,EUW1,15.651747764431326
PC2,EUW1,9.018540827588078
PC2,EUW1,11.267167139079772
PC2,EUW1,13.429064039809615
PC2,EUW1,15.858002152578283
PC2,EUW1,22.44810186624685
PC2,EUW1,12.987502425551147
PC2,EUW1,20.19561059852259
PC2,EUW1,9.0397922996023
PC2,EUW1,16.796604553297186
PC2,EUW1,13.119804977822852
PC2,EUW1,9.519027513551134
PC2,EUW1,10.468011603531451
PC2,EUW1,3.8342921877808833
PC2,EUW1,8.739309365766943
PC2,EUW1,21.715532794858124
PC2,EUW1,16.26074422262655
PC2,EUW1,15.286277240111469
PC2,EUW1,7.120810366917236
PC2,EUW1,6.014322128594171
PC2,EUW1,13.012021470654672
PC2,EUW1,10.31163466276653
PC2,EUW1,14.377464822951078
PC2,EUW1,12.367482243598422
PC2,EUW1,15.594197366135512
PC2,EUW1,11.384852588418733
PC2,EUW1,12.578491216954616
PC2,EUW1,15.438079884269834
PC2,EUW1,13.425537844107428
PC2,EUW1,17.735778201870016
PC2,EUW1,14.266457911800869
PC2,EUW1,17.221132472871975
PC2,EUW1,7.1032615255463885
PC2,EUW1,15.383825114011325
PC2,EUW1,14.746060950226587
PC2,EUW1,19.132694698772102
PC2,EUW1,18.501264015201663
PC2,EUW1,13.278530050230804
PC2,EUW1,22.647476050185617
PC2,EUW1,1.9846646349447457
PC2,EUW1,9.742995753661456
PC2,EUW1,14.8763393022183
PC2,EUW1,10.756584022225647
PC2,EUW1,10.359572979997637
PC2,EUW1,15.69063515889837
PC2,EUW1,17.095211800503662
PC2,EUW1,17.584105657045072
PC2,EUW1,13.304028251949978
PC2,EUW1,3.278395031901696
PC2,EUW1,18.505819871543835
PC2,EUW1,8.50749169008616
PC2,EUW1,16.234039067995482
PC2,EUW1,8.995115936305313
PC2,EUW1,16.78598251721651
PC2,EUW1,8.742442143750523
PC2,EUW1,4.586281170900064
PC2,EUW1,10.274594289686693
PC2,EUW1,15.218844982021412
PC2,EUW1,14.012802351408396
PC2,EUW1,8.489774304361859
PC2,EUW1,13.25866017692458
PC2,EUW1,8.15106607031245
PC2,EUW1,20.086125776992585
PC2,EUW1,11.643326199197508
PC2,EUW1,5.015357555898728
PC2,EUW1,9.24396310649084
PC2,EUW1,23.91255339242827
PC2,EUW1,13.032532017080191
PC2,EUW1,13.537980170819091
PC2,EUW1,12.41972953706959
PC2,EUW1,17.65713150423811
PC2,EUW1,5.47282120456813
PC2,EUW1,10.410235078570333
PC2,EUW1,1.2936093379908196
PC2,EUW1,19.031226073996507
PC2,EUW1,7.102522557818307
PC2,EUW1,18.201466430280625
PC2,EUW1,4.704669136255615
PC2,EUW1,16.290769855631616
PC2,EUW1,15.517616216451197
PC2,EUW1,11.493577763583614
PC2,EUW1,7.767863371403149
PC2,EUW1,17.307967781408813
PC2,EUW1,5.189502145678899
PC2,EUW1,13.390114398966324
PC2,EUW1,7.668634176905555
PC2,EUW1,13.16589283002246
PC2,EUW1,2.581666975696153
PC2,EUW1,19.51125868324762
PC2,EUW1,16.384539307316423
PC2,EUW1,15.865118686605244
PC2,EUW1,3.575501497544477
PC2,EUW1,11.78141025124347
PC2,EUW1,16.04943824589192
PC2,EUW1,10.690850868095724
PC2,EUW1,15.146287897222832
PC2,EUW1,5.489862770805176
PC2,EUW1,14.358561350257364
PC2,EUW1,14.40074084660183
PC2,EUW1,14.439481036100958
PC2,EUW1,11.522418549798182
PC2,EUW1,7.853183837385682
PC2,EUW1,12.170271831095931
PC2,EUW1,15.345131955284996
PC2,EUW1,8.905602223309568
PC2,EUW1,15.100158870756095
PC2,EUW1,0.3348741028905024
PC2,EUW1,16.41473324186562
PC2,EUW1,13.030825153752676
PC2,EUW1,17.885549843878152
PC2,EUW1,13.63741690424465
PC2,EUW1,18.787997516838903
PC2,EUW1,12.950468336353149
PC2,EUW1,9.187387636535478
PC2,EUW1,11.226140679312802
PC2,EUW1,8.963476894280547
PC2,EUW1,11.097163862002478
PC2,EUW1,15.93937687368489
PC2,EUW1,13.121067567414126
PC2,EUW1,16.930428615304706
PC2,EUW1,10.91107732933179
PC2,EUW1,14.539495826004728
PC2,EUW1,3.851627136608881
PC2,EUW1,17.30702739500727
PC2,EUW1,3.0941130979944376
PC2,EUW1,4.676876960299116
PC2,JP1,5.21838838157359
PC2,JP1,16.79353090072039
PC2,JP1,9.338534528678016
PC2,JP1,21.99029363649484
PC2,JP1,6.868799553367055
PC2,JP1,17.34806039743546
PC2,JP1,13.292415990142748
PC2,JP1,23.738371814376585
PC2,JP1,10.966625404337112
PC2,JP1,5.214394524399118
PC2,JP1,23.583763584419323
PC2,JP1,21.132424312074136
PC2,JP1,7.015360373894392
PC2,JP1,2.732006608789572
PC2,JP1,17.76624023809145
PC2,JP1,1.4255383829380823
PC2,JP1,21.725615720053987
PC2,JP1,23.803688835273952
PC2,JP1,6.162317521487481
PC2,JP1,1.4628951492449005
PC2,JP1,9.060588245555246
PC2,JP1,23.7549356004414
PC2,JP1,19.96060534946724
PC2,JP1,18.80295150975036
PC2,JP1,1.622565618920298
PC2,JP1,12.751030514844512
PC2,JP1,8.600777661374778
PC2,JP1,10.46044205796266
PC2,JP1,14.180665935612248
PC2,JP1,10.399644743008803
PC2,JP1,21.60035575336342
PC2,JP1,22.074977296856527
PC2,JP1,20.83369802636443
PC2,JP1,4.08487766229883
PC2,JP1,15.03043979019764
PC2,JP1,21.230820975981597
PC2,JP1,23.96587891659962
PC2,JP1,23.72918144468653
PC2,JP1,22.73061294546834
PC2,JP1,21.953127254423546
PC2,JP1,20.82971229106321
PC2,JP1,10.64413079755287
PC2,JP1,14.193694593763876
PC2,JP1,12.827384642505
PC2,JP1,11.075988537085616
PC2,JP1,3.374538525103368
PC2,JP1,3.3401096235111183
PC2,JP1,17.44062667307586
PC2,JP1,8.732285862047654
PC2,JP1,7.683322132512924
PC2,JP1,11.71984721410494
PC2,JP1,17.584479945676417
PC2,JP1,18.584645791386787
PC2,JP1,21.579661720668543
PC2,JP1,17.683588025259418
PC2,JP1,9.866891286312816
PC2,JP1,22.59497333561373
PC2,JP1,18.721369892477632
PC2,JP1,23.80402365884253
PC2,JP1,20.4389516544776
PC2,JP1,22.13275329415046
PC2,JP1,8.748098026327476
PC2,JP1,11.82203104943728
PC2,JP1,9.683651228360674
PC2,JP1,6.616414281904184
PC2,JP1,7.594150751322232
PC2,JP1,4.868784755747587
PC2,JP1,23.67581997562961
PC2,JP1,19.351443922206983
PC2,JP1,2.1744391477984024
PC2,JP1,5.465349089109523
PC2,JP1,8.147534926897904
PC2,JP1,18.51030790446042
PC2,JP1,15.75203855881119
PC2,JP1,20.260162640907144
PC2,JP1,10.899326206233733
PC2,JP1,2.420914775105647
PC2,JP1,9.842316393830698
PC2,JP1,20.821794054269137
PC2,JP1,10.067032999727967
PC2,JP1,2.9197186087464075
PC2,JP1,20.88663095004081
PC2,JP1,18.997702513215664
PC2,JP1,5.842261089913869
PC2,JP1,7.066894125577441
PC2,JP1,20.27256745884684
PC2,JP1,10.989490220773163
PC2,JP1,11.34964292883748
PC2,JP1,2.572748122224713
PC2,JP1,6.77667876723218
PC2,JP1,10.633565431216098
PC2,JP1,0.8063367374776433
PC2,JP1,12.512138214525782
PC2,JP1,14.164564958244522
PC2,JP1,21.275373251349382
PC2,JP1,21.29154794266813
PC2,JP1,10.676043338602666
PC2,JP1,19.697578634794414
PC2,JP1,6.920580565545468
PC2,JP1,19.013968044684503
PC2,JP1,11.195039352600366
PC2,JP1,2.882284324329735
PC2,JP1,8.893598252857274
PC2,JP1,3.682217636730968
PC2,JP1,6.279034270413057
PC2,JP1,8.985547517693021
PC2,JP1,19.835362941236585
PC2,JP1,19.482640737882985
PC2,JP1,18.787374034387973
PC2,JP1,9.288704180748567
PC2,JP1,20.081857695054225
PC2,JP1,7.051614964777979
PC2,JP1,10.493779941268327
PC2,JP1,7.742741950143113
PC2,JP1,22.105705759430663
PC2,JP1,6.672944620185447
PC2,JP1,20.545425309026992
PC2,JP1,18.35027527763261
PC2,JP1,21.39537143096654
PC2,JP1,11.868572119125435
PC2,JP1,21.34793742754176
PC2,JP1,20.11823162461032
PC2,JP1,11.811383229129014
PC2,JP1,12.293439022186153
PC2,JP1,13.776435205713163
PC2,JP1,12.0983273075828
PC2,JP1,9.30019749977639
PC2,JP1,3.232372561285928
PC2,JP1,10.669611662635027
PC2,JP1,12.305864457157416
PC2,JP1,14.009325078257854
PC2,JP1,1.2693920107374623
PC2,JP1,23.007544724244365
PC2,JP1,6.523743328384327
PC2,JP1,14.449564228473744
PC2,JP1,21.21850638231425
PC2,JP1,18.573826382579703
PC2,JP1,21.863316920146417
PC2,JP1,16.563792203044326
PC2,JP1,6.487792227794209
PC2,JP1,5.345867578480419
PC2,JP1,6.72925948121868
PC2,JP1,13.991971913649769
PC2,JP1,23.015427982406912
PC2,JP1,8.540712188858258
PC2,JP1,6.245625395780447
PC2,JP1,8.572160540336135
PC2,JP1,12.369375395125
PC2,JP1,16.705189326775162
PC2,JP1,11.407898190025268
PC2,JP1,10.052741886023355
PC2,JP1,6.2150360931762485
PC2,JP1,23.780805882629785
PC2,JP1,7.627227435935275
PC2,JP1,7.349073316159515
PC2,JP1,19.80031044471562
PC2,JP1,21.586326550627497
PC2,JP1,13.72863699638478
PC2,JP1,20.64486429554728
PC2,JP1,11.257320833691038
PC2,JP1,0.3531650468220313
PC2,JP1,19.27905005977692
PC2,JP1,21.542434969358183
PC2,JP1,11.211704898164191
PC2,JP1,6.019932173598836
PC2,JP1,12.422406461962538
PC2,JP1,16.18858075048659
PC2,JP1,16.562880114927964
PC2,JP1,13.770910500433684
PC2,JP1,16.249868806283967
PC2,JP1,6.2300514643533305
PC2,JP1,9.613341321337924
PC2,JP1,1.0091662410377396
PC2,JP1,5.260902662899408
PC2,JP1,5.047630809049839
PC2,JP1,7.097357719504675
PC2,JP1,22.76609442099233
PC2,JP1,19.15732160493408
PC2,JP1,23.02325615848155
PC2,JP1,23.029392220981343
PC2,JP1,13.477542532182156
PC2,JP1,13.927007364314289
PC2,JP1,7.5531252263237185
PC2,JP1,8.955524526211413
PC2,JP1,19.693053940528912
PC2,JP1,22.415398168549928
PC2,JP1,8.214420210110276
PC2,JP1,22.160999064458814
PC2,JP1,7.128282217033689
PC2,JP1,15.404814945142792
PC2,JP1,11.287742876220156
PC2,JP1,7.219593390941952
PC2,JP1,8.382654567426854
PC2,JP1,1.715837229361714
PC2,JP1,8.833191105196043
PC2,JP1,20.89954186958961
PC2,JP1,1.0512690163350094
PC2,JP1,20.424956448906016
PC2,JP1,0.2755561074824726
PC2,JP1,14.553185440030528
PC2,JP1,21.727432128049173
PC2,JP1,21.970928988471613
PC2,JP1,20.56421431616293
PC2,JP1,19.175774368828804
PC2,JP1,7.093132036156582
PC2,JP1,0.9483006232075796
PC2,JP1,0.4065896861881555
PC2,JP1,8.746626459575744
PC2,JP1,20.29623444677855
PC2,JP1,19.530386424425643
PC2,JP1,7.198706701861518
PC2,JP1,7.818591171407881
PC2,JP1,10.60334025159771
PC2,JP1,18.54181741911353
PC2,JP1,2.912570761891427
PC2,JP1,9.195407663013013
PC2,JP1,1.7280903439647126
PC2,JP1,10.427931837693098
PC2,JP1,6.896322014412828
PC2,JP1,18.68788122103249
PC2,JP1,6.987730131558401
PC2,JP1,21.412376501341413
PC2,JP1,12.044785964496178
PC2,JP1,16.152152971689134
PC2,JP1,21.20391552519171
PC2,JP1,8.221431516339422
PC2,JP1,15.245200605560598
PC2,JP1,14.210839576246933
PC2,JP1,8.230209081181414
PC2,JP1,10.642961337567892
PC2,JP1,22.88762799337501
PC2,JP1,17.1381337321775
PC2,JP1,3.128533507117435
PC2,JP1,21.36302146314594
PC2,JP1,18.7618439417112
PC2,JP1,18.74852802433557
PC2,JP1,9.12802900091856
PC2,JP1,21.33158829510158
PC2,JP1,22.226703229240467
PC2,JP1,8.83719011536634
PC2,JP1,21.61469299072197
PC2,JP1,12.961435077266028
PC2,JP1,9.172586877745625
PC2,JP1,8.045093578024535
PC2,JP1,8.670603630718972
PC2,JP1,11.794904880530364
PC2,JP1,20.110149199902494
PC2,JP1,21.618424001890013
PC2,JP1,22.79514322955437
PC2,JP1,20.450505335360557
PC2,JP1,18.223902025507257
PC2,JP1,12.60620043210826
PC2,JP1,18.892499654300376
PC2,JP1,7.943989036192686
PC2,JP1,14.112343113661552
PC2,JP1,10.81192368041777
PC2,JP1,19.48546373928277
PC2,JP1,22.05912853890569
PC2,JP1,9.234648739600496
PC2,JP1,7.693184154068895
PC2,JP1,9.43519177431161
PC2,JP1,19.50695309714148
PC2,JP1,22.424655741264232
PC2,JP1,20.072956811105016
PC2,JP1,21.74462024789888
PC2,JP1,18.64789077436094
PC2,JP1,18.24712317271721
PC2,JP1,8.726398410311475
PC2,JP1,16.07983587642449
PC2,JP1,3.940954490611933
PC2,JP1,20.878285514177257
PC2,JP1,18.859439558616963
PC2,JP1,21.55662547259466
PC2,JP1,6.554597818877703
PC2,JP1,9.168933438279408
PC2,JP1,12.968436260093837
PC2,JP1,18.684330218265053
PC2,JP1,10.589158035294432
PC2,JP1,8.134408686808825
PC2,JP1,11.542483610291637
PC2,JP1,9.217355540435427
PC2,JP1,5.387476604420566
PC2,JP1,7.154992271870828
PC2,JP1,8.485153017843295
PC2,JP1,17.297928645806813
PC2,JP1,21.27769466270253
PC2,JP1,18.074701781285533
PC2,JP1,0.6680968186700511
PC2,JP1,22.447251986344327
PC2,JP1,7.642902535831819
PC2,JP1,15.750505282407593
PC2,JP1,5.889344331944187
PC2,JP1,4.95247987465666
PC2,JP1,20.968532422917534
PC2,JP1,19.79379608521753
PC2,JP1,19.50188727411582
PC2,JP1,7.574034807689703
PC2,JP1,20.621024706473207
PC2,JP1,12.665635153733623
PC2,JP1,10.749369337403516
PC2,JP1,21.95099859162632
PC2,JP1,11.476169558109586
PC2,JP1,17.651540739752747
PC2,JP1,1.2523015528192332
PC2,JP1,21.39229873603709
PC2,JP1,15.3257013434154
PC2,JP1,22.05301056137225
PC2,JP1,12.45119099100578
PC2,JP1,20.339097134932523
PC2,JP1,5.202281772366391
PC2,JP1,13.61789293970134
PC2,JP1,7.620909434371967
PC2,JP1,12.372425858847038
PC2,JP1,6.937077370196921
PC2,JP1,9.213391357398317
PC2,JP1,13.929086078083944
PC2,JP1,20.199012825836583
PC2,JP1,9.013505195279796
PC2,JP1,18.87106667973397
PC2,JP1,9.917787971441392
PC2,JP1,21.53973647442544
PC2,JP1,5.394552603802552
PC2,JP1,22.46699573199022
PC2,JP1,20.759180995263147
PC2,JP1,13.035917370485611
PC2,JP1,10.511114475779284
PC2,JP1,19.41869481202466
PC2,JP1,20.891490379882747
PC2,JP1,9.243667565611265
PC2,JP1,21.813276212909173
PC2,JP1,18.5433859197597
PC2,JP1,9.773710713782595
PC2,JP1,20.90933324654288
PC2,JP1,20.00254242580138
PC2,JP1,9.765483269338166
PC2,JP1,18.455620984820925
PC2,JP1,20.41278038304437
PC2,JP1,11.74393044712475
PC2,JP1,7.680653435806349
PC2,JP1,11.194145434106282
PC2,JP1,10.20521395686372
PC2,JP1,21.008982834839998
PC2,JP1,11.049626256378543
PC2,JP1,0.9420900224087844
PC2,JP1,7.975914904927229
PC2,JP1,9.51566093319592
PC2,JP1,12.109815064638315
PC2,JP1,8.627083358580805
PC2,JP1,16.090100022695843
PC2,JP1,23.808621401657437
PC2,JP1,9.934770066942272
PC2,JP1,9.098133932547348
PC2,JP1,21.496959217578567
PC2,JP1,7.387054764271589
PC2,JP1,11.072444199329896
PC2,JP1,9.040994837362174
PC2,JP1,20.728092561498254
PC2,JP1,19.15274306208118
PC2,JP1,1.101966139892994
PC2,JP1,13.494515171653788
PC2,JP1,9.011756350276286
PC2,JP1,19.97800217534257
PC2,JP1,6.242981520399425
PC2,JP1,20.136096481476603
PC2,JP1,2.216243381848834
PC2,JP1,8.703095027583778
PC2,JP1,5.490259997709327
PC2,JP1,5.19323537539054
PC2,JP1,9.785692931002496
PC2,JP1,19.173336541229133
PC2,JP1,20.17002798687541
PC2,JP1,20.878329358528813
PC2,JP1,10.795061655815244
PC2,JP1,21.25434746596781
PC2,JP1,10.12508421826469
PC2,JP1,14.74030854360688
PC2,JP1,21.877197032562865
PC2,JP1,9.593405975689013
PC2,JP1,4.00248670647828
PC2,JP1,7.872129346792569
PC2,JP1,6.4840127067972055
PC2,JP1,23.05125903579933
PC2,JP1,9.969280436076872
PC2,JP1,20.58577489914098
PC2,JP1,15.21268973228257
PC2,JP1,15.080633755545252
PC2,JP1,5.05419313606177
PC2,JP1,21.44801167723957
PC2,JP1,6.138059547211171
PC2,JP1,15.68192887468809
PC2,JP1,17.62820321755928
PC2,JP1,10.527656341703697
PC2,JP1,7.721510646443345
PC2,JP1,10.345467425693569
PC2,JP1,3.7990800904825583
PC2,JP1,12.980925375817211
PC2,JP1,15.012119018545643
PC2,JP1,14.148561246960169
PC2,JP1,5.028752589455689
PC2,JP1,18.13661419383868
PC2,JP1,15.094825625156012
PC2,JP1,19.00601665225724
PC2,JP1,5.549269209574902
PC2,JP1,4.805292548227392
PC2,JP1,21.557868887149013
PC2,JP1,6.924761072336349
PC2,JP1,20.42899668369313
PC2,JP1,2.121957307948932
PC2,JP1,6.701590203901375
PC2,JP1,20.835055386714885
PC2,JP1,6.061459442686921
PC2,JP1,2.811466623881138
PC2,JP1,5.813897790153828
PC2,JP1,21.11756156429
PC2,JP1,23.764090006253795
PC2,JP1,16.27350406823765
PC2,JP1,11.403310711374722
PC2,JP1,22.71040676100408
PC2,JP1,3.5498612575069157
PC2,JP1,23.51864725863411
PC2,JP1,16.86022261488513
PC2,JP1,16.435643235019935
PC2,JP1,19.48262917566464
PC2,JP1,23.011162821742516
PC2,JP1,5.872841052620167
PC2,JP1,10.907280648862338
PC2,JP1,1.0738727574945024
PC2,JP1,9.18916427158768
PC2,JP1,12.300489281368602
PC2,JP1,18.376322701942858
PC2,JP1,7.758673146653621
PC2,JP1,2.711715481586648
PC2,JP1,21.364070378420298
PC2,JP1,6.114293421471434
PC2,JP1,10.952272416274
PC2,JP1,18.89671524440238
PC2,JP1,0.1804034586265501
PC2,JP1,4.9166062481522665
PC2,JP1,0.6631857997250101
PC2,JP1,20.510433510711717
PC2,JP1,19.816050014797256
PC2,JP1,8.517614923278728
PC2,JP1,22.042561260959
PC2,JP1,20.23695766670193
PC2,JP1,11.515973321287298
PC2,JP1,9.229672004508238
PC2,JP1,13.639293729330008
PC2,JP1,9.938296595173428
PC2,JP1,17.728257094383782
PC2,JP1,19.307478760108346
PC2,JP1,22.732488860740908
PC2,JP1,18.32675741281297
PC2,JP1,20.35532536403715
PC2,JP1,6.349975023581926
PC2,JP1,0.0972198669777242
PC2,JP1,9.909633309230191
PC2,JP1,8.712437168373839
PC2,JP1,20.382628109362976
PC2,JP1,10.532506556705904
PC2,JP1,19.68630543664038
PC2,JP1,19.423717667195284
PC2,JP1,16.37483530707513
PC2,JP1,15.027218914120194
PC2,JP1,12.725928197115254
PC2,JP1,18.88007883843823
PC2,JP1,7.260965564695262
PC2,JP1,7.039506976617581
PC2,JP1,6.325691603089261
PC2,JP1,20.567158328150256
PC2,JP1,9.78219472944293
PC2,JP1,3.9582534246243526
PC2,JP1,20.520150052355326
PC2,JP1,13.801915211635148
PC2,JP1,0.8808329736198388
PC2,JP1,6.721079158705823
PC2,JP1,5.276201130963429
PC2,JP1,19.66030346579159
PC2,JP1,7.773190235714189
PC2,JP1,19.40009331148456
PC2,JP1,17.956344284439034
PC2,JP1,7.1981886714560375
PC2,JP1,23.30846126744854
PC2,JP1,4.771804799353699
PC2,JP1,5.221906537552343
PC2,JP1,8.181439581954294
PC2,JP1,0.9250442374793196
PC2,JP1,22.76860457039554
PC2,JP1,9.2827621840207
PC2,JP1,6.331014920617225
PC2,JP1,17.835442972415507
PC2,JP1,4.652112670171679
PC2,JP1,12.461872249565936
PC2,JP1,22.17571380407874
PC2,JP1,18.807038996827213
PC2,JP1,9.84721291322509
PC2,JP1,20.345323416239275
PC2,JP1,7.87541697204621
PC2,JP1,7.986305345502775
PC2,JP1,18.942937806097227
PC2,JP1,15.015432181713429
PC2,JP1,18.52310316299808
PC2,JP1,16.642250689909588
PC2,JP1,5.57194299835616
PC2,JP1,7.631751414726565
PC2,JP1,22.238193534188184
PC2,JP1,7.63102141234118
PC2,JP1,23.06531432070376
PC2,JP1,8.878947791280297
PC2,JP1,18.203882089354256
PC2,JP1,20.76421296495768
PC2,JP1,16.643142896749797
PC2,JP1,1.733460367354155
PC2,JP1,12.78237618068208
PC2,JP1,8.965596627935163
PC2,JP1,18.77282009809387
PC2,JP1,20.3802528214166
PC2,JP1,9.917066856532577
PC2,JP1,8.629816327192202
PC2,JP1,6.091249098901169
